"","baseline","density.hi","density.lo","movement.hi","movement.lo","food.hi","food.lo","nfish.hi","nfish.lo","constration"
"1",278.709584826726,405.493411760284,56.790129507633,278.709584826726,211.032519750556,421.94654074547,145.262361472612,361.78715079455,221.100312986511,135.536352376331
"2",58.3285856624517,268.672853076779,12.0656038046054,241.347744656537,58.1920574560656,141.15640576106,62.0999253591967,276.369477503899,623.869686385403,79.8252537096856
"3",57.2759112312756,265.342952664395,-30.2974897694401,57.7472081619772,56.913270682765,137.302804455365,60.2283886792137,55.3418705782549,163.619536631526,0
"4",451.708286143652,684.339712073037,91.1026130968978,451.708286143652,435.425926378703,623.383094985053,276.608578349943,207.15649526419,263.060315709415,128.013006441153
"5",69.6317052113336,493.255945436411,100.264987768675,69.6317052113336,69.6317052113336,135.782838108638,293.70978130519,629.320087985893,73.3305693200337,44.6776159608456
"6",112.980066626937,161.849678231362,-9.61977122809488,320.905815547575,58.4712538469097,217.790156159502,25.0345403929385,300.454503211551,484.202668811736,-4.68657559494506
"7",479.613129702654,735.707512134369,161.050316328614,411.384487068686,396.944712314237,731.282452374194,154.261369020517,456.236249032792,167.161944020375,188.275047475096
"8",361.874066621424,486.623183440559,130.164199042069,361.874066621424,432.262914837119,554.727142423343,195.068028825965,43.7851568470046,42.0734388932543,131.006522323941
"9",697.854477958213,1052.77680379032,153.922382972129,697.854477958213,686.098215014157,1025.95491645859,426.11941074347,362.314887779783,305.11292890875,168.536323307993
"10",602.66722525375,881.001340555602,114.058000137529,619.300619424652,641.414647302757,805.899695712154,385.89924506193,702.813788933729,40.3374988806318,71.46506735589
"11",74.1973153712283,113.707743030237,-23.2131177817512,73.8825388268898,74.2484988063869,164.908939707859,1.1002239540653,546.895883259964,266.248695503153,38.7203424773205
"12",77.7524011382893,145.098670749021,-52.3420130032622,77.6464247816732,77.7685206377452,164.970320780794,7.16999684349132,74.2166127149189,359.460314341889,2.63292645234827
"13",291.62665781955,291.409089651794,7.50906497853831,291.605689084902,218.584766843327,221.557345235545,59.3152764673423,330.986147878448,197.054942745063,93.0613222613033
"14",438.899158350307,824.344033811542,87.2493270811003,438.899158350307,549.242000291793,630.552955167878,316.872773404487,296.064009522901,308.406557566172,75.8961763777675
"15",77.6969969878738,173.607859534092,-6.97122377280133,77.5795209739678,77.7151595801636,164.881162973834,7.14173753460814,390.299493367659,535.130279114434,2.62394602385928
"16",13.9572118438103,88.6425066065572,-34.7759292075443,37.7679204041423,111.301406451704,114.838436685186,-30.412379639259,123.764420466262,87.5643846611699,49.3510576818293
"17",83.5936459023881,152.058559090852,-48.6859265201833,83.5936459023881,83.5936459023881,179.942086672448,6.14540803988625,66.7477132838516,364.870781346143,21.556106671728
"18",558.368169699453,577.651659285443,115.666744117105,543.010443147503,636.26690404955,795.946995300905,351.186066995483,341.424771660822,264.275388453364,164.50782698731
"19",408.459612325346,849.415360764272,87.1247845549655,412.996208127542,515.368933811902,228.403563567662,319.454278051768,64.0430343956247,67.8760871104425,70.2597099558255
"20",215.438481821564,62.9183189532256,-25.2487310555113,238.334115198038,242.241175664699,214.168727137896,92.6255666919941,604.411338361723,518.140098609174,160.375902841682
"21",181.875446005712,314.786276281539,10.1017763577827,164.845098072595,186.370142908668,831.788610678659,81.0650593756354,525.888183712177,342.248041797258,-8.12404675294295
"22",693.276238782655,680.512732739365,149.510899889544,693.276238782655,681.413111490846,1002.49864118492,422.630265253313,298.699891643882,72.2916339852974,167.174620754314
